db,version,country,event_name,category,post_month,shock
GDELT,v3,Russia,East-route gas supply contract signed,Economic win-win cooperation,12,0.18946573015241297
GDELT,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,0,0.09748941643639064
GDELT,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,1,-0.17667947802358874
GDELT,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,3,-0.23165819624043493
GDELT,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,6,-0.6506241788211558
GDELT,v3,Russia,Joint statement on Silk Road Economic Belt and EEU alignment,Strategic partnership upgrade,12,-0.14598077935810294
GDELT,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,0,1.465772535079385
GDELT,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,1,1.0017776474882134
GDELT,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,3,0.6131476506734975
GDELT,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,6,0.12007759085403846
GDELT,v3,Russia,Relations elevated to comprehensive strategic partnership of coordination for a new era,Strategic partnership upgrade,12,-0.25184613221406005
GDELT,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,0,-0.2844412063621913
GDELT,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,1,-0.6064554173246719
GDELT,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,3,-1.0339893366342678
GDELT,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,6,-0.6563649294302898
GDELT,v3,Russia,Power of Siberia gas pipeline begins deliveries,Economic win-win cooperation,12,-0.3262848196576982
GDELT,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,0,-0.295677690382979
GDELT,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,1,-0.9486973415280817
GDELT,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,3,-1.6155196622876213
GDELT,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,6,-0.043396209696546006
GDELT,v3,Russia,Joint statement on international relations entering a new era,Strategic partnership upgrade,12,-0.3280115385841571
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,0,-0.6224427816719338
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,1,-0.07884602314667788
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,3,0.6682756123732467
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,6,-0.5377650246245247
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish comprehensive strategic partnership,Strategic partnership upgrade,12,-0.8998096771242796
GDELT,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,0,0.5776940245589626
GDELT,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,1,2.4104193359269073
GDELT,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,3,-0.05930660198190507
GDELT,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,6,0.24812403627686708
GDELT,v3,Saudi Arabia,Saudi Arabia donates over US$60 million for Wenchuan earthquake relief,Pandemic / crisis aid,12,-0.9965339635398389
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,0,1.8607968987525711
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,1,-0.487100310039573
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,3,-1.2802418036646588
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,6,0.3626235896940133
GDELT,v3,Saudi Arabia,China and Saudi Arabia establish strategic friendly relations,Strategic partnership upgrade,12,-2.3529544752896716
GDELT,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,0,-2.4143124777352845
GDELT,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,1,-0.022403152108434465
GDELT,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,3,-0.30726064973971523
GDELT,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,6,0.7976381504842931
GDELT,v3,Saudi Arabia,Mina Hajj stampede kills Chinese pilgrims,Pandemic / disaster shock,12,0.13524255106754968
GDELT,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,0,-0.3475368444645601
GDELT,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,1,-0.43613968976743855
GDELT,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,3,-1.9723332357131298
GDELT,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,6,-1.2129463486921335
GDELT,v3,Saudi Arabia,Abqaiq-Khurais attack disrupts Saudi oil supply,Security threat,12,-0.011556528161253965
GDELT,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,0,0.5746033092005559
GDELT,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,1,2.9006578825711204
GDELT,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,3,1.562318623400571
GDELT,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,6,1.7759931297314355
GDELT,v3,Saudi Arabia,COVID-19 pandemic and oil price war slash China oil demand,Pandemic / disaster shock,12,0.7426265296750069
GDELT,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,0,-0.4912300596460768
GDELT,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,1,0.22243984092060343
GDELT,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,3,-0.6871035808691048
GDELT,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,6,0.37486618175184594
GDELT,v3,Saudi Arabia,Saudi Arabia becomes Chinese group tourism destination,Economic win-win cooperation,12,0.36388191651567103
GDELT,v3,Saudi Arabia,Saudi Aramco acquires 10% stake in Rongsheng Petrochemical,Economic win-win cooperation,0,0.2967106730106637
GDELT,v3,Saudi Arabia,Saudi Aramco acquires 10% stake in Rongsheng Petrochemical,Economic win-win cooperation,1,0.678157163469582
GDELT,v3,Saudi Arabia,Saudi Aramco acquires 10% stake in Rongsheng Petrochemical,Economic win-win cooperation,3,0.1905201261051741
GDELT,v3,Saudi Arabia,Saudi Aramco acquires 10% stake in Rongsheng Petrochemical,Economic win-win cooperation,6,-0.4627471500629379
GDELT,v3,Saudi Arabia,Saudi Aramco acquires 10% stake in Rongsheng Petrochemical,Economic win-win cooperation,12,0.5522499507335223
GDELT,v3,Saudi Arabia,PBOC and SAMA sign bilateral currency swap agreement,Economic win-win cooperation,0,0.29121398497389395
GDELT,v3,Saudi Arabia,PBOC and SAMA sign bilateral currency swap agreement,Economic win-win cooperation,1,-0.2848817296296633
GDELT,v3,Saudi Arabia,PBOC and SAMA sign bilateral currency swap agreement,Economic win-win cooperation,3,-0.32840289129795286
GDELT,v3,Saudi Arabia,PBOC and SAMA sign bilateral currency swap agreement,Economic win-win cooperation,6,-0.15163685772505486
GDELT,v3,Saudi Arabia,PBOC and SAMA sign bilateral currency swap agreement,Economic win-win cooperation,12,0.2848577646354422
GDELT,v3,Saudi Arabia,China launches unilateral visa-free trial for Saudi citizens,Cultural / people-to-people cooperation,0,0.048551049317140826
GDELT,v3,Saudi Arabia,China launches unilateral visa-free trial for Saudi citizens,Cultural / people-to-people cooperation,1,0.42821068488975067
GDELT,v3,Saudi Arabia,China launches unilateral visa-free trial for Saudi citizens,Cultural / people-to-people cooperation,3,0.8268855148904675
GDELT,v3,Saudi Arabia,China launches unilateral visa-free trial for Saudi citizens,Cultural / people-to-people cooperation,6,-0.5436143552905608
GDELT,v3,Saudi Arabia,China and Saudi Arabia sign mutual visa exemption for diplomatic passport holders,Cultural / people-to-people cooperation,0,0.05041746934974256
GDELT,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,0,1.1228863799815265
GDELT,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,1,-3.7177340356702153
GDELT,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,3,0.7884694799737826
GDELT,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,6,-0.14822713518874409
GDELT,v3,Singapore,Joint Council for Bilateral Cooperation launched,Economic win-win cooperation,12,0.9805117033084141
GDELT,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,0,-1.5205714220293114
GDELT,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,1,-0.6886111591442337
GDELT,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,3,-1.4467191580076246
GDELT,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,6,-0.6817980957162177
GDELT,v3,Singapore,Deputy PM Lee Hsien Loong visit to Taiwan sparks Chinese protest,Sovereignty dispute,12,-2.1214753884606594
GDELT,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,0,-0.8344603925768053
GDELT,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,1,-1.8144027277785573
GDELT,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,3,-0.6486656052325199
GDELT,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,6,-0.008154033466573285
GDELT,v3,Singapore,Tianjin Eco-City Framework Agreement signed,Economic win-win cooperation,12,-0.44643272842622617
GDELT,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,0,1.4309282902585683
GDELT,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,1,1.5500068899176231
GDELT,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,3,-0.24972167035670667
GDELT,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,6,0.1400632034472633
GDELT,v3,Singapore,China-Singapore Free Trade Agreement signed,Economic win-win cooperation,12,1.3703070106338135
GDELT,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,0,-0.0615106771133318
GDELT,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,1,0.3197014219475198
GDELT,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,3,0.3103341156942312
GDELT,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,6,-0.12631017518056797
GDELT,v3,Singapore,Singapore and China establish bilateral currency swap arrangement,Economic win-win cooperation,12,0.3919087478599481
GDELT,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,0,-0.8983162069326707
GDELT,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,1,0.27262156539794513
GDELT,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,3,0.31551928278539765
GDELT,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,6,-0.5401003183382536
GDELT,v3,Singapore,Singapore military vehicles detained in Hong Kong,Detention / judicial dispute,12,0.7304746733379204
GDELT,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,0,0.19650862502733557
GDELT,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,1,0.8020368189041327
GDELT,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,3,0.799558973994617
GDELT,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,6,0.8081619234830051
GDELT,v3,Singapore,China-Singapore Chongqing Connectivity Initiative Southern Transport Corridor launched,Economic win-win cooperation,12,0.08089076913129323
GDELT,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,0,0.31382032903061163
GDELT,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,1,0.746298371856841
GDELT,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,3,0.32871972670809524
GDELT,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,6,-0.37807822434793503
GDELT,v3,Singapore,China-Singapore FTA upgrade protocol signed,Economic win-win cooperation,12,0.823933230491025
GDELT,v3,Singapore,Relations elevated to all-round high-quality future-oriented partnership,Strategic partnership upgrade,0,0.313796432596807
GDELT,v3,Singapore,Relations elevated to all-round high-quality future-oriented partnership,Strategic partnership upgrade,1,-0.10969541338028077
GDELT,v3,Singapore,Relations elevated to all-round high-quality future-oriented partnership,Strategic partnership upgrade,3,-0.595264332449051
GDELT,v3,Singapore,Relations elevated to all-round high-quality future-oriented partnership,Strategic partnership upgrade,6,-0.48552163189961317
GDELT,v3,Singapore,Relations elevated to all-round high-quality future-oriented partnership,Strategic partnership upgrade,12,-1.2063243141838325
GDELT,v3,Singapore,30-day mutual visa exemption,Cultural / people-to-people cooperation,0,0.444441398033965
GDELT,v3,Singapore,30-day mutual visa exemption,Cultural / people-to-people cooperation,1,0.6484329005910829
